,mean_impulsivity,mean_SSRT,EverArrested
s158,2.1949981873366995,182.8426595070319,False
s160,1.7910055374635303,271.14261078020354,False
s161,2.3225950891667737,217.3507373232623,False
s162,3.285437343284263,204.16269294950456,False
s165,1.6286098175198314,203.11981226726323,False
s167,2.2820405169156373,253.49776796738868,False
s168,2.5293250562732785,210.1718651738686,False
s172,2.695729544324943,225.51221637928222,False
s173,1.8466867978868926,182.09118614550385,False
s175,2.4774256734533604,260.88400526727344,True
s177,2.5116941965489707,219.37472364880898,False
s179,2.370668255971294,194.9701154994777,False
s180,2.391350068317723,281.7332472747118,False
s183,1.923719530666534,236.36673293779978,False
s184,2.2945677345375524,173.7705065134199,False
s185,2.2974450436328184,161.62634211481387,True
s186,1.8758488743289417,222.44085242234013,False
s188,1.83743601635787,183.24217949937017,False
s189,2.80287414345633,290.19989939436766,False
s190,1.8382129645148524,167.441534617046,False
s193,1.9348423974481774,261.51353965583127,False
s195,3.304385439549327,236.33312912179684,True
s198,2.48414333690221,167.324579341637,False
s199,3.374387879005296,149.07561884417413,True
s201,1.7945097448517697,276.15563217147604,False
s202,2.06858645554105,163.3868407208563,False
s203,2.0514382298197344,271.124507104837,False
s205,2.1592415576678228,228.2678800294337,False
s207,1.583859509118832,239.37804640868313,False
s210,2.3679314468689814,194.93422943718292,True
s212,2.102998289328372,219.08960230790427,False
s214,2.3637516207275793,214.08432723420535,True
s215,1.9839348303857522,262.24907345335896,False
s216,1.9976072930685151,307.1239575011544,False
s217,2.7692935142877344,217.501671408045,False
s219,2.7522538525962137,266.0501786750169,True
s220,2.3378657705921544,273.5104567288661,False
s221,1.613035014271687,190.58364788598618,False
s222,2.469973204822237,224.83752916540277,False
s223,1.7306880771413082,243.68184762211047,False
s226,2.6666559061277844,170.3682614174429,False
s227,1.847408820858468,231.55539059016212,False
s228,2.335704414635648,264.22684667532036,False
s230,1.967070615562275,224.59266690007962,False
s233,2.5273154912882054,304.2619445565449,False
s234,2.8866552955319777,289.4097369033295,False
s235,1.9699149649090768,301.2682815613698,False
s236,1.6389100141632769,193.17926589442402,False
s237,2.517239101649056,225.63856268517128,True
s240,2.584650492623881,220.8049065628804,False
s241,1.8275103027743878,235.27429665709764,False
s243,1.70501437225737,209.34681536034992,False
s244,2.314730927864702,286.34094003830137,False
s245,2.599837534715637,257.62780700927595,False
s246,2.9599759943712782,219.703175579761,False
s252,1.9948189095013389,219.43475230456716,True
s256,2.016399191652165,199.80034320282806,True
s257,1.8501506296415728,229.30795635995702,False
s259,1.8136893505351541,292.7228351250969,False
s260,1.9422861492332006,208.2750971675386,False
s266,2.4577101866245368,232.0338574488905,False
s268,1.6782122232090768,228.15373781523743,False
s270,1.99839369751214,159.5466983403873,True
s271,2.1151232520743832,222.35755501020296,False
s273,1.6663952667517696,312.0975655103997,False
s274,2.026818216022765,255.62548456284338,False
s276,1.8729720590648533,199.31131703636458,True
s278,2.510563845437859,271.99877923563065,False
s282,1.720334237579592,225.06347883127503,True
s283,2.798140450891099,243.45999748344286,False
s284,2.045270222228834,270.1194519149192,False
s288,1.8911392558346722,183.677152935271,False
s292,2.1940278967799878,208.26961779311978,False
s293,2.399174601935543,228.2258961038329,False
s294,2.3851974806685154,203.13510016813325,False
s295,1.803559650019086,201.0287378152624,True
s296,2.217093932204036,236.94751948411061,False
s297,2.2987339947644707,228.21135427236246,False
s298,2.323498603917131,216.80263529484984,False
s299,2.4060904853072165,270.18399166667535,False
s301,1.892718543942448,175.7675236293877,False
s302,1.9719408290298892,226.88840134279724,False
s304,2.467297668520226,210.24366230324262,False
s305,2.0007883147659835,224.52336786345967,False
s307,2.0998812948757433,210.12188984154668,False
s313,1.6408732863351823,301.9010637776984,False
s314,2.2830263842535596,297.20884937582434,False
s316,1.9858658277411132,249.50394466766704,False
s317,2.1117931578311375,300.094962316467,False
s323,2.0558231457819964,178.9541865458812,True
s324,2.1163661329445516,212.24359232758212,False
s325,1.9826311110086234,189.2346306166732,False
s328,1.9493327322864689,261.29819584902464,False
s330,2.0388210248870755,222.5208740772204,False
s334,2.01724690721533,286.51096862814984,True
s335,3.2672201470337257,232.23123750439532,False
s336,2.665531549915723,217.3875930653391,False
s338,2.868101525548656,247.87936995838487,False
s340,2.208135115099867,295.8721814705702,False
s342,2.041035547988756,233.21000474139498,False
s343,2.297384895812267,224.02763158460965,False
s346,1.8288856238979656,282.19221042341013,False
s349,2.004557571133441,207.45656418383436,False
s350,2.1851924270522236,294.8715637286939,False
s354,1.9981015930979658,210.02767301289754,True
s355,2.498492090363335,221.61894148964998,False
s357,1.6740877887791163,213.8104960643132,False
s358,1.6260220272605759,267.5255297051949,False
s360,1.385731377362843,205.6270094743826,False
s362,1.410456858940053,206.38036522946555,False
s363,1.6663951580295095,280.99498934852903,False
s364,2.5827447580624088,161.02691008341242,True
s365,2.7922502573707026,215.14271110598685,True
s368,1.7982134485517693,205.60988188377485,False
s369,2.3739354751646706,233.0993268572148,False
s375,2.57274566894393,251.34576442910878,True
s376,2.2850579766961765,247.15115550686508,False
s377,1.9946440517521111,190.6661294297308,True
s383,2.2207328511393527,257.47201768567646,False
s384,2.5220943813865806,237.90464690714822,False
s386,2.592189571407216,323.853432051376,False
s387,2.0238216403889964,306.98828253797075,False
s388,2.357942731402913,234.5098721084193,True
s389,1.9060197131076668,210.04885853993613,False
s390,2.608230503209957,242.38186074738496,False
s394,1.9995551661112185,267.90184178662514,False
s396,2.0588768980783207,256.8807329410207,False
s397,2.40435012959661,154.78952424644314,False
s398,2.5128370590217077,222.72810850767712,False
s399,1.7327011830406585,258.14923895207806,True
s400,2.3008559297800923,242.8274492213079,False
s403,2.9196320615077793,229.58217122576616,False
s405,1.8536345936042187,277.7507345811006,False
s406,2.5305538002559453,222.14524672429403,False
s407,2.662949182644835,230.5073269064021,False
s409,2.205064219756894,178.6275157182275,False
s410,2.186822131820188,223.63433356672965,False
s411,1.7188854758332004,184.29271785325034,False
s414,2.310135930601364,237.1873840531477,False
s415,1.8793368162966055,248.2196276944449,True
s418,2.2583744574788067,224.13120947202032,True
s419,2.150284387229939,220.00619717696372,False
s420,3.0524417277512983,220.8785186522274,True
s421,1.556775257107325,238.68847883125005,False
s422,2.045058008198035,202.7880387310259,False
s423,2.3844173148393524,188.24352723525624,True
s425,2.405465562410978,179.40154855044986,True
s426,2.5181399415806904,264.81301084956834,True
s427,2.3174202943732785,246.4720776012686,False
s428,2.0845629245264408,165.32353549880943,False
s429,1.90813883195886,163.09650573674173,False
s430,1.9484325353854943,270.0878110416082,False
s431,2.1923439498042114,208.2222183912288,False
s432,1.5621765540300017,172.74914086160038,False
s433,2.649555724884631,201.0923386006234,True
s434,1.7904885036202576,222.2088178961684,False
s435,1.8306940376332008,238.71286383747423,False
s438,2.2003578256077208,237.32297170468826,False
s439,2.328855257253068,181.76206727275223,False
s441,3.1394023622347835,269.0244511210874,True
s443,1.9263999680406205,229.55795635995702,True
s444,2.1270280139854947,200.09299476900406,True
s445,2.3758243898104277,237.4673386006234,False
s446,1.836260586596214,214.5519825529646,True
s448,2.6038120943896628,186.70757510310028,True
s449,2.0500121165889964,185.23936389697158,False
s450,2.289600678497609,240.32964272014686,False
s451,1.6621503112565845,234.46941135205674,False
s454,1.9846000209283718,296.68787846936937,False
s456,2.340302248279436,204.71746563342774,False
s457,2.1035272109597676,187.14753679405055,False
s458,3.139267918368244,202.89271110598682,False
s459,2.958308748326208,224.28993202751013,False
s460,1.722829679777645,268.9696276944449,False
s461,2.7612386670814546,236.1663000199796,False
s463,2.9368568274341076,214.1748492941801,False
s465,2.165846041085499,240.4900470690028,False
s466,2.218583818918436,213.98873529994177,True
s467,2.209732669031025,199.77491515078495,False
s469,2.1928403347077796,230.39272145029747,False
s470,2.764022318638629,207.336578391229,False
s473,2.074983761918828,220.14476412237698,False
s474,2.297483883692478,188.64569176722608,False
s476,1.9961958831410496,196.91078255465786,True
s477,2.977118437695256,223.38416947091673,True
s479,1.5464745702921934,223.57773375345596,False
s480,1.9065793712791168,206.1799065629054,False
s481,2.538346608812475,225.80426589444897,False
s482,2.1750433808925655,185.6370247349646,False
s483,1.7700478300520122,221.15765355793962,False
s486,2.5409995200904665,256.49336644524493,True
s489,2.2547677339849947,217.16747023074515,False
s492,2.063569262678807,243.11881010105952,True
s493,2.056274131518832,244.81425789077736,False
s494,1.511040506031299,229.96607982024517,False
s495,2.332581695181511,263.11262296225743,False
s496,3.1569655314257843,186.03682639751048,False
s497,2.442277017529943,208.39430273324166,False
s499,2.2964959383522237,267.9152018200747,True
s501,2.323418636025955,268.0583353192494,True
s504,2.184517613729439,266.34647123737153,False
s505,2.829162938470907,176.81735007617277,False
s507,2.3496076089199143,294.38909340614015,False
s508,2.394405629704627,188.78709680283362,False
s509,2.1477695547220894,256.70371913054043,False
s512,2.1601632890912033,278.0714647682639,False
s514,1.8869086443597674,263.913560507274,True
s515,1.8184635688073247,196.41871745474197,False
s516,2.4676239020157227,285.5645688361161,True
s520,1.9964005733510564,209.0369499599763,False
s521,1.7370628174837972,302.2594975549534,False
s522,2.0111642602676953,188.5375198792312,False
s523,2.004192781151056,291.581199470102,True
s526,3.2416138366788068,214.15727126098216,True
s527,2.5364259153467588,180.85066934544307,False
s529,2.099208788411654,257.04490090473973,True
s533,2.0892587754480334,208.6806012658041,False
s535,2.556880037294908,220.2295800397107,False
s539,2.3288723419980357,210.22842297312746,False
s543,2.6551765843849946,226.06704257305893,False
s545,2.3172129675517694,211.12154477592935,True
s546,2.2804596435980353,256.1681688699759,False
s548,1.9899053383233785,248.16476050089176,False
s549,2.2872847791411126,237.30986355293192,True
s550,2.5601443385308458,181.80731738197335,True
s559,2.3873096642732783,328.4209045667363,True
s560,3.5184347808956797,233.9528811156515,True
